semnatic_similarity_with_src,sentiment_analysis_with_src,sentence_entropy,bert-score,summary_score
0.691967845,0,3.095795255,0.664698839,0.221532077
0.86924243,0,3.700439718,0.773136616,0.221532077
0.741183043,1,3.169925001,0.585257888,0.221532077
0.711909771,0,2.251629167,0.698905408,0.599668324
0.8604182,0,3.459431619,0.673052609,0.869520366
0.551814198,0,3.169925001,0.708314061,0.767383695
0.826286614,1,3.321928095,0.785232663,0.349634767
0.698747396,1,3.418295834,0.630212367,0.221532077
0.879785717,0,3.852168724,0.829241753,0.869520366
0.77086705,0,3.169925001,0.793449879,0.349634767
0.791614354,0,2.584962501,0.748784482,0.869520366
0.875848234,0,2.807354922,0.71646446,0.601856232
0.907136083,1,3.584962501,0.805226445,0.919477642
0.794582009,0,4.05881389,0.638827682,0.464122891
0.842863262,0,3.584962501,0.683186293,0.349634767
0.88539964,1,3.584962501,0.789844155,0.869520366
0.850079775,0,3.459431619,0.691597283,0.869520366
0.873593926,1,2.321928095,0.742288291,0.869520366
0.865532041,1,3,0.827701151,0.767383695
0.812949359,0,3,0.693901837,0.869520366
0.698117554,0,3.546593564,0.662357688,0.767383695
0.794219553,0,2.584962501,0.729287267,0.869520366
0.809491396,0,3.459431619,0.686430693,0.221532077
0.722046435,1,2.807354922,0.611542404,0.526093841
0.80566293,1,3,0.693428695,0.221532077
0.728963673,0,2.584962501,0.649878442,0.592324436
0.778076351,1,3.700439718,0.682918966,0.767383695
0.738377273,1,3.321928095,0.677982688,0.599668324
0.786144733,1,3,0.747837722,0.556236327
0.885372102,0,3,0.798226595,0.869520366
0.889809549,0,3.321928095,0.742644489,0.767383695
0.921488047,0,4.169925001,0.834527433,0.869520366
0.745947957,0,3.459431619,0.694223285,0.221532077
0.869596899,0,3.321928095,0.731499732,0.767383695
0.791507363,1,3.169925001,0.680819869,0.869520366
0.672483146,1,3.169925001,0.63656646,0.869520366
0.884572983,1,2.584962501,0.652354002,0.869520366
0.870256782,0,3.169925001,0.746071815,0.352907121
0.743101418,0,2.807354922,0.754649401,0.869520366
0.832182765,1,2.807354922,0.736292183,0.767383695
0.826523244,0,3.700439718,0.805863321,0.352907121
0.806175351,1,3.459431619,0.758687317,0.221532077
0.854417145,1,3.321928095,0.805371583,0.869520366
0.145472631,0,0.250879691,0.138593286,0.201786727
0.820733249,1,3.321928095,0.816445351,0.767383695
0.88891238,0,3,0.785272956,0.601856232
0.927611709,1,3.584962501,0.845247984,0.869520366
0.774364173,1,4.05881389,0.73098284,0.364498526
0.822479367,1,3,0.686963022,0.599668324
0.890502334,1,3.418295834,0.82861501,0.221532077
0.778399765,0,3,0.666434824,0.556236327
0.678404033,0,2.807354922,0.676870227,0.352907121
0.858879447,0,3.521640636,0.74792552,0.869520366
0.734716773,0,2.321928095,0.715910971,0.599668324
0.869667113,1,3.321928095,0.810253501,0.601856232
0.698233843,0,2.521640636,0.624048471,0.405639619
0.73663342,0,4.142664356,0.706776202,0.221532077
0.849314928,1,3.321928095,0.627671003,0.405639619
0.875984371,1,2.807354922,0.698642492,0.869520366
0.648772597,1,3.121928095,0.649638116,0.349634767
0.83520025,1,3.700439718,0.730366766,0.869520366
0.825806677,0,3.459431619,0.689288139,0.601856232
0.84012711,1,3.459431619,0.788168192,0.767383695
0.731360078,1,3.169925001,0.582881033,0.221532077
0.719094515,1,3.418295834,0.78970927,0.869520366
0.846499622,1,2.584962501,0.63267678,0.193517685
0.668572605,1,3.459431619,0.616480947,0.464122891
0.603774905,0,3,0.638576388,0.269727528
0.911489487,1,3.121928095,0.754816055,0.767383695
0.85822016,1,3.584962501,0.729506671,0.869520366
0.791612387,0,2.807354922,0.646852434,0.599668324
0.951644063,0,3.702819531,0.829069138,0.869520366
0.843571901,0,3.169925001,0.721732557,0.464122891
0.899575233,1,3.459431619,0.70986712,0.869520366
0.809625864,0,3.664497779,0.705846846,0.599668324
0.741437554,1,3,0.658864141,0.526093841
0.934488714,0,3.700439718,0.783469319,0.869520366
0.860679448,1,3.321928095,0.770590305,0.599668324
0.900120378,1,3.277613437,0.693528295,0.767383695
0.837851822,1,2.807354922,0.619166672,0.601856232
0.756424844,0,3.969815782,0.64928776,0.22024557
0.84592557,1,3.584962501,0.741058946,0.316336036
0.56514889,1,3.321928095,0.535731196,0.202781677
0.697926641,0,2.947702779,0.512160718,0.601856232
0.799023449,1,2,0.656377673,0.767383695
0.899683118,1,2.807354922,0.91070354,0.869520366
0.550685108,0,3.321928095,0.580470562,0.221532077
0.764651299,0,2.807354922,0.706708968,0.767383695
0.823271751,1,2.807354922,0.687586546,0.405639619
0.622584939,0,3.321928095,0.587401092,0.464122891
0.7583583,1,3,0.679862857,0.592324436
0.843641341,1,2.947702779,0.758128881,0.869520366
0.33023724,1,2.807354922,0.583888412,0.221532077
0.859864354,0,3.459431619,0.671531975,0.221532077
0.765844166,1,3.521640636,0.681686103,0.601856232
0.674999416,0,3.584962501,0.66966486,0.221532077
0.856492043,0,3.321928095,0.761974156,0.22024557
0.859597862,1,3.459431619,0.711685121,0.601856232
0.898327649,1,3.664497779,0.767959774,0.767383695
0.776698411,0,3,0.764438987,0.767383695
0.838745773,0,3,0.753641307,0.599668324
0.858958006,0,2.947702779,0.686019599,0.601856232
0.809562624,0,3.773557262,0.775095344,0.919477642
0.905695915,0,2.807354922,0.831279278,0.869520366
0.806811154,1,3,0.720157206,0.767383695
0.887813032,0,4,0.705614388,0.599668324
0.931894064,1,4.087462841,0.812814713,0.919477642
0.662044704,0,3,0.694411099,0.405639619
0.862492442,1,3.546593564,0.76772213,0.592324436
0.772294521,0,3.321928095,0.653499901,0.526093841
0.64160943,0,2.584962501,0.580276549,0.526093841
0.638180137,0,3.459431619,0.647636056,0.349634767
0.809913754,0,2.321928095,0.752649724,0.767383695
0.426313579,1,3,0.589948058,0.221532077
0.679206729,0,2,0.67707938,0.599668324
0.640197277,1,3,0.726890981,0.767383695
0.826925099,0,3.321928095,0.746656358,0.599668324
0.841705084,1,3.169925001,0.659058332,0.592324436
0.610148728,1,2.584962501,0.54013896,0.405639619
0.741877913,0,2.807354922,0.515822947,0.601856232
0.817688107,0,3.321928095,0.737487614,0.599668324
0.73236233,1,2.321928095,0.653865516,0.767383695
0.861683071,1,3.700439718,0.793989778,0.767383695
0.851756573,1,3.169925001,0.744337797,0.869520366
0.820161939,0,3.321928095,0.720485687,0.526093841
0.815423071,0,2.807354922,0.746727467,0.599668324
0.861998975,0,3.121928095,0.777641654,0.349634767
0.84096843,1,3.321928095,0.678051233,0.599668324
0.550602078,1,3.418295834,0.50593394,0.221532077
0.90498054,1,3,0.763071418,0.869520366
0.803982973,1,2.584962501,0.674258769,0.869520366
0.690751731,1,4.087462841,0.699954271,0.601856232
0.198080033,0,0,0.305214852,0.221532077
0.839717448,1,3.459431619,0.683175623,0.767383695
0.782669425,0,2,0.675257802,0.767383695
0.841374099,0,3.459431619,0.74489677,0.767383695
0.790456295,0,2.807354922,0.716376007,0.767383695
0.847000659,0,3.584962501,0.709069431,0.869520366
0.833632946,0,2.807354922,0.770963013,0.269727528
0.769596457,0,2.584962501,0.721858919,0.592324436
0.853662491,0,3.807354922,0.741984069,0.556236327
0.864992201,1,3.584962501,0.770844042,0.316336036
0.793670654,1,3.418295834,0.695671499,0.349634767
0.76295346,0,3.321928095,0.634857774,0.221532077
0.811114609,1,3.321928095,0.669301033,0.221532077
0.912881494,1,3.459431619,0.789444566,0.316336036
0.876069307,1,3.169925001,0.793023944,0.526093841
0.729823232,0,3.169925001,0.646664739,0.556236327
0.749765873,0,3.169925001,0.686781704,0.599668324
0.673532486,1,3.321928095,0.632117331,0.221532077
0.786393881,1,2.321928095,0.636841655,0.599668324
0.757044375,1,3.807354922,0.649584711,0.201786727
0.860746026,1,2.584962501,0.692471981,0.221532077
0.791350365,1,3,0.772867858,0.592324436
0.852162063,1,2.807354922,0.764658511,0.269727528
0.843200088,0,3.584962501,0.754060507,0.405639619
0.852088988,1,2.321928095,0.729722023,0.526093841
0.971234143,1,3.321928095,0.868630111,0.919477642
0.757065892,1,2.947702779,0.684790134,0.592324436
0.897898853,1,3.277613437,0.759803712,0.869520366
0.748693049,0,3,0.65322125,0.526093841
0.892360926,0,3.700439718,0.821333587,0.869520366
0.7980088,0,2.947702779,0.629517853,0.464122891
0.660917521,1,3.321928095,0.638320565,0.869520366
0.848307133,1,2.807354922,0.779196322,0.869520366
0.855738521,1,3.852168724,0.760414839,0.599668324
0.908125818,1,2.807354922,0.771766663,0.599668324
0.790194929,1,3,0.681872904,0.599668324
0.686754346,0,2.947702779,0.739720702,0.556236327
0.749843478,1,3.277613437,0.674236655,0.869520366
0.46220693,1,3.169925001,0.662780583,0.592324436
0.784768343,1,3,0.635687888,0.405639619
0.70466882,0,3.807354922,0.680541098,0.221532077
0.861317515,0,3.321928095,0.71476984,0.767383695
0.783275068,0,3,0.684409857,0.869520366
0.862017453,0,3.700439718,0.736765683,0.601856232
0.821767747,0,2.807354922,0.696976423,0.599668324
0.892886341,0,3.807354922,0.801255763,0.869520366
0.891277492,0,2.807354922,0.732962549,0.767383695
0.877762377,1,3.906890596,0.71634376,0.405639619
0.653793812,0,3.807354922,0.585826695,0.221532077
0.902274311,1,3.459431619,0.768930435,0.869520366
0.864568412,0,3.584962501,0.788398206,0.869520366
0.667288065,0,4.037401198,0.657442451,0.316336036
0.539052844,1,3,0.660993397,0.599668324
0.887765408,1,3.418295834,0.749047995,0.599668324
0.62311852,1,1.584962501,0.591353595,0.352907121
0.84091568,1,3.121928095,0.713125765,0.767383695
0.95264101,1,4.247927513,0.843914807,0.919477642
0.775703609,1,3.664497779,0.758930802,0.599668324
0.918999135,1,2.807354922,0.752105653,0.767383695
0.890226722,1,2.321928095,0.761433303,0.767383695
0.922838986,1,3,0.80817312,0.869520366
0.767579436,1,1.584962501,0.653913617,0.405639619
0.873746157,1,2.947702779,0.752447307,0.316336036
0.55722636,0,3.664497779,0.611220896,0.213728592
0.899998844,1,3.459431619,0.816274047,0.599668324
0.872128665,1,4.037401198,0.862250805,0.601856232
0.778119981,1,3.546593564,0.731311321,0.767383695
0.867708981,0,2.321928095,0.793320298,0.599668324
0.605049253,0,3.321928095,0.501233399,0.221532077
0.865608752,0,3.277613437,0.778264105,0.869520366
0.905478477,1,3.418295834,0.835555971,0.869520366
0.794228256,1,3,0.654922307,0.767383695
0.842719615,0,3.169925001,0.775154054,0.601856232
0.669695497,1,2.807354922,0.65825659,0.601856232
0.896821022,0,3.807354922,0.692655265,0.221532077
0.814530432,1,3.321928095,0.713346064,0.464122891
0.753083408,1,3.875,0.70469439,0.221532077
0.5675776,1,4.142664356,0.646055937,0.592324436
0.898904741,0,3.584962501,0.817929149,0.869520366
0.940446675,1,3.969815782,0.776108265,0.869520366
0.901498079,0,3.700439718,0.781763852,0.767383695
0.829778492,0,3.584962501,0.731913865,0.221532077
0.853387773,0,4.087462841,0.777186692,0.405639619
0.784547329,0,2.807354922,0.793068945,0.869520366
0.66437602,0,3.169925001,0.605260015,0.601856232
0.493983835,1,1.201460305,0.324505419,0.316336036
0.895241082,0,3,0.725923955,0.601856232
0.781377375,0,3.169925001,0.625874162,0.221532077
0.818904936,0,3.321928095,0.700988233,0.592324436
0.742497385,1,3.459431619,0.620021701,0.221532077
0.744078398,1,3,0.6411376,0.599668324
0.832481503,0,2.321928095,0.805009604,0.601856232
0.755406618,1,3.875,0.724419296,0.464122891
0.881001234,1,2.75,0.709223032,0.592324436
0.864847004,1,2.807354922,0.722271085,0.213728592
0.727618992,0,2.807354922,0.701178074,0.213728592
0.824801564,1,2.807354922,0.711758494,0.869520366
0.58520484,1,3.584962501,0.714181781,0.221532077
0.693884015,0,2.521640636,0.548707783,0.405639619
0.866637945,1,2.807354922,0.620497942,0.221532077
0.844096601,0,3.459431619,0.751975358,0.221532077
0.791117072,1,3.584962501,0.68971324,0.221504614
0.870384276,1,3.700439718,0.755175829,0.869520366
0.840128183,1,3.277613437,0.766963184,0.599668324
0.752000391,1,3,0.707112789,0.767383695
0.768715739,0,3.459431619,0.732948661,0.599668324
0.954476357,1,2.75,0.837209404,0.352907121
0.796592712,0,3.584962501,0.669831097,0.601856232
0.904958785,0,4.05881389,0.848405659,0.869520366
0.774226725,0,3,0.712720454,0.601856232
0.832743645,1,3.321928095,0.766682267,0.599668324
0.908961773,0,3.321928095,0.758942306,0.767383695
0.905033529,0,3.334679141,0.778366387,0.869520366
0.770848751,0,3.546593564,0.727306902,0.767383695
0.834717751,0,3.321928095,0.838578045,0.601856232
0.915537775,1,3.584962501,0.667730153,0.599668324
0.816819012,0,3,0.655541956,0.221532077
0.87704134,0,3.169925001,0.762685716,0.599668324
0.872659862,1,3.616874606,0.807809114,0.592324436
0.7419554,0,2.584962501,0.731933713,0.601856232
0.892268479,0,3.700439718,0.758248627,0.767383695
0.28472653,0,0,0.258043766,0.221532077
0.65228796,0,3,0.686780632,0.202781677
0.895775139,0,3,0.915142536,0.767383695
0.683628619,0,3,0.657308996,0.556236327
0.859010756,1,3.459431619,0.713542342,0.869520366
0.865075469,0,2.584962501,0.700529456,0.200108826
0.866513908,0,3.169925001,0.777045131,0.526093841
0.728990674,0,3,0.622867227,0.556236327
0.889825165,1,2.321928095,0.727112472,0.767383695
0.778094172,0,3.584962501,0.787586749,0.919477642
0.541722119,0,2.321928095,0.600775421,0.221532077
0.773650765,0,3.169925001,0.743016601,0.601856232
0.94012934,1,4.142664356,0.834560871,0.919477642
0.88903147,0,3.321928095,0.797734439,0.869520366
0.920870721,1,3.459431619,0.836722791,0.599668324
0.853959143,0,3,0.707522511,0.601856232
0.898591936,0,3.807354922,0.704865456,0.767383695
0.7321648,1,3,0.639932632,0.869520366
0.819251597,0,3.664497779,0.79905951,0.592324436
0.867651999,0,3.584962501,0.721247077,0.204765752
0.963761568,0,2.235926351,0.836055934,0.599668324
0.850370467,0,3.121928095,0.782487094,0.869520366
0.730326951,0,3,0.612376213,0.352907121
0.89389044,1,3.321928095,0.780208528,0.869520366
0.818040252,1,2.947702779,0.642330647,0.767383695
0.7730847,0,3,0.593438983,0.213728592
0.828566194,0,2,0.686493218,0.592324436
0.892860174,1,3.664497779,0.792367041,0.869520366
0.751751542,0,2.807354922,0.666505694,0.349634767
0.823854208,1,3.321928095,0.74092859,0.592324436
0.93252939,1,2.584962501,0.828541696,0.767383695
0.875378251,1,3.75,0.726736307,0.599668324
0.832082868,0,3,0.754895806,0.464122891
0.912723243,1,3.700439718,0.792833269,0.599668324
0.780256033,0,3.321928095,0.779261768,0.869520366
0.926379323,0,4.142664356,0.854867041,0.213728592
0.851333916,1,3.084962501,0.735377669,0.221532077
0.837412,0,2.584962501,0.798568308,0.767383695
0.907656133,1,3.321928095,0.836825192,0.919477642
0.845100164,0,3,0.828827977,0.767383695
0.864443839,0,2.584962501,0.67636776,0.601856232
0.905376971,1,3.459431619,0.861672103,0.869520366
0.728308856,0,3,0.611260593,0.869520366
0.846639156,1,3,0.735825956,0.601856232
0.778643608,1,2.584962501,0.743156791,0.599668324
0.728639185,1,2.584962501,0.820380807,0.221532077
0.830281913,0,3,0.732731819,0.601856232
0.861365378,0,3.584962501,0.767186999,0.869520366
0.814571738,0,3,0.656830549,0.526093841
0.621271312,0,2.584962501,0.551303744,0.526093841
0.889674127,1,3,0.719981432,0.767383695
0.789631724,0,3,0.694257677,0.601856232
0.892550349,1,3.584962501,0.790415704,0.556236327
0.788880825,0,2,0.737923324,0.364498526
0.857297778,1,3.664497779,0.747100234,0.869520366
0.906196654,0,2.584962501,0.710448563,0.869520366
0.833234131,1,3,0.771054506,0.405639619
0.807279408,1,3.169925001,0.65706563,0.405639619
0.880881488,1,3,0.820757627,0.599668324
0.820437729,0,2.584962501,0.781705797,0.767383695
0.777790725,0,3,0.758041739,0.202781677
0.840533912,0,3,0.682115018,0.869520366
0.918438554,1,3.321928095,0.697459579,0.869520366
0.702899814,1,3.521640636,0.797893882,0.601856232
0.826526999,1,3.169925001,0.746667922,0.592324436
0.932422996,0,3.277613437,0.780777037,0.767383695
0.740874231,0,3.169925001,0.684221804,0.599668324
0.844640791,1,2.947702779,0.730058193,0.767383695
0.690956235,0,2.807354922,0.626224995,0.599668324
0.814270794,0,2.521640636,0.670269191,0.601856232
0.792724073,0,3.906890596,0.678394496,0.213728592
0.862434447,0,3.584962501,0.753958762,0.601856232
0.801053166,1,3.459431619,0.712112248,0.767383695
0.739476025,1,2.321928095,0.732306123,0.221532077
0.583539009,1,2.521640636,0.657390893,0.556236327
0.75735569,1,3.584962501,0.75010258,0.405639619
0.955474019,0,3.169925001,0.90044421,0.869520366
0.885710835,1,3.875,0.828204572,0.869520366
0.737512231,1,2.947702779,0.712366462,0.767383695
0.79631263,0,3,0.704390705,0.767383695
0.741141021,1,2.807354922,0.662279785,0.601856232
0.90108031,0,3,0.797068238,0.869520366
0.695995033,1,2.584962501,0.701736987,0.767383695
0.874703884,0,2.584962501,0.782049894,0.526093841
0.887235761,1,3.584962501,0.721598148,0.221532077
0.749368012,0,3,0.545440674,0.767383695
0.790800512,0,3.459431619,0.695783734,0.869520366
0.764935017,1,3.700439718,0.735426724,0.869520366
0.761287749,1,3.321928095,0.631928742,0.767383695
0.656581223,0,3.773557262,0.732577026,0.869520366
0.930278718,0,2.807354922,0.751198292,0.869520366
0.808039963,1,3.459431619,0.737686396,0.316336036
0.892401516,1,3.807354922,0.729289055,0.601856232
0.893258154,1,3.321928095,0.755843103,0.767383695
0.955936313,1,3.321928095,0.871420741,0.869520366
0.492742836,0,2.521640636,0.60139513,0.221532077
0.905181885,0,3.546593564,0.776254892,0.767383695
0.955860674,1,3.664497779,0.785877347,0.869520366
0.902525544,1,2.807354922,0.783923268,0.599668324
0.854207039,0,4.436605434,0.649139285,0.869520366
0.929777503,1,3.169925001,0.747108221,0.869520366
0.790563643,0,2.584962501,0.586360991,0.767383695
0.807187557,0,3.321928095,0.681508482,0.767383695
0.827401638,1,3.121928095,0.704404652,0.767383695
0.918164074,0,3.521640636,0.846371472,0.767383695
0.871605873,1,3,0.779205084,0.767383695
0.804534733,0,3.700439718,0.730897188,0.767383695
0.891870856,1,3.906890596,0.772798181,0.601856232
0.724735558,1,2.807354922,0.590134382,0.592324436
0.872076571,1,3.169925001,0.789676189,0.601856232
0.875988722,0,2.807354922,0.716359019,0.526093841
0.906156421,1,2.807354922,0.766124606,0.869520366
0.917382717,1,3.321928095,0.812830448,0.919477642
0.823811948,0,3.169925001,0.78312403,0.767383695
0.664617956,0,3,0.681378782,0.767383695
